,PR,CB
189848,0.0,0.0
945269,0.008639125677712686,0.007346952053414453
759668,0.0031477119965272107,0.0
190843,0.0,0.0
684920,0.002570852346339509,0.0015889402443466998
401166,0.001646517543964808,0.0
191070,0.0,0.0
191175,0.0,0.0
505047,0.003516466122863071,0.0
776301,0.00623457415343322,0.008524000173227377
191983,0.0,0.0
193802,0.0009269481727287739,0.0
192840,0.0,0.0
193305,0.0,0.0
193444,0.00031022746406788844,0.0
193594,0.0001283123208753985,0.0010816987541359942
194008,0.0,0.0
194063,0.0003708628320447939,0.0
194246,0.001071832475743387,0.0
194743,0.008486476569854845,0.007369636593003894
249420,0.0034298593582976888,0.0
195305,0.003284495101384227,0.0
16448,0.0022609119126345356,0.0
195373,0.0,0.0
195634,0.0,0.0
202187,0.0037933544564290817,5.0210093303911515e-05
196200,0.0,0.0
196254,0.0,0.0
196544,0.001135150493521137,0.0
144349,0.0012907840835433017,0.0
196976,0.0,0.0
686577,0.008345755821203891,0.0
216348,0.017133154712562364,0.0
220312,0.006297617520578135,0.0
267411,0.006297617520578135,0.0
274520,0.006297617520578135,0.0
300659,0.011224599148683703,0.0
197475,0.0,0.0
197582,0.0,0.0
197757,0.0,0.0
807028,5.8167649512729076e-05,9.62360121658304e-05
198302,0.00332829645882394,0.0
198426,0.0004653411961018326,0.0
198922,0.021825570855479877,0.0
199089,0.0,0.0
199194,0.0,0.0
199917,0.0,0.003213445971450337
200322,0.0,0.0
200777,0.014946119898770744,0.0
201593,0.0,0.0
201668,0.0,0.0
988655,0.0005928640881156754,0.0
882950,0.01137680549776156,0.0
201716,0.0,0.0
212200,0.0075214374182326175,0.0060594011127202045
201958,0.00026033073907794833,0.0
201983,0.0021187125671000106,0.0
792018,0.002380160157188201,0.0
202084,0.0,0.0
202089,0.0,0.0
202162,0.0,0.0
796736,0.0004183651209571836,0.00017277309741520522
655273,0.007757835433466844,0.004450491850565822
203592,0.0,0.0
929776,0.0,0.0
830028,0.013720416050884397,0.0002569232542184972
203764,0.0,0.0
203765,0.0,0.0
204847,0.0,0.0
204850,0.0,0.0
205442,0.0,0.0
575379,0.003715078644755071,0.0
205627,4.23037451001666e-05,0.0
205838,0.0,0.0
255347,0.0,0.0
420504,0.0,0.0
957340,0.0003981252455537902,0.0
621959,0.0,0.0033640762513620715
205959,0.0,0.0
696668,0.0,0.0
801615,0.0,0.0
206167,0.0,0.0
206465,0.001203459512082263,0.0
743760,0.009266467877795552,0.0
206538,0.0014124236202206592,0.0
206668,0.0,0.0
477954,0.008274354174701775,0.0
207290,0.0,0.0
207360,0.0,0.0
306446,0.003835684550784602,0.0
806507,0.005778964864049475,0.0
296815,0.001976856584266916,0.014473168457214575
208893,0.0,0.0
391003,0.0,0.0
768231,7.75568660169721e-05,0.0
946563,7.664443229912538e-05,0.0
208997,0.0003437781367412719,0.0021479471865919466
209019,0.0,0.0
120615,0.0029708526035985682,0.0
210142,0.0,0.0
601079,0.006470571812303829,0.004406924891812569
210143,0.0,0.0
210276,0.0,0.0
121157,0.004548182865882515,0.0
738674,0.00034054514805634115,0.0
210830,0.0,0.0
253734,0.0008162453381506505,0.0
258741,0.002433296955342745,0.0
314505,0.010544055514460787,9.30174164412207e-05
211146,0.0,0.0
2130,0.02962032253447467,0.0
256575,0.006417338298245751,0.0
211570,0.000538007088586203,0.00027367489546661764
211578,0.0,0.0
255210,0.0001283123208753985,0.005206081266719313
392299,0.0003116500311825313,0.0028774318579580785
884686,0.0,0.005718902805684483
212006,0.0,0.0
502351,0.001567606855290832,0.0
674163,0.001567606855290832,0.0
213510,0.003574717417586821,0.0
213561,0.0,0.0
216986,0.0,0.0
302774,0.0,0.0
304102,0.0,0.0039021563604521724
341652,0.0025158822204830312,0.0
214383,0.00024906653652149926,0.0
214580,0.0,0.0
335302,0.0034118127103821773,0.0
863774,0.0005421502173404739,0.000369016348997538
808212,0.0012403224491244803,0.0
215296,0.0,0.0
254215,0.00017930161750579252,0.0
280960,0.0,5.463834458835371e-05
381371,0.00032573883727128285,0.0
215513,0.0,0.0
1606776,0.0002171592248475219,0.0
215997,0.0,0.0
216586,0.0001974174771341108,0.0
217344,0.0,0.0
166383,0.0017356144485831753,0.0
217641,0.0,0.0
660053,0.000767100679740269,0.0
775323,0.001293144223566002,0.001990197753865557
217792,0.004517265563663035,0.0
217963,0.000853125526186693,1.2552523325977879e-05
217994,0.0,0.0
838875,0.0010644633171969589,0.0
218473,0.0,0.0
574143,0.0,0.0
218709,0.0,0.0
897783,0.003679824853167761,0.0
352294,0.0237598357075035,0.0
380259,0.010597830217811214,0.0
781732,0.008204444586609919,0.008005075690741546
219287,0.0,0.0
219428,0.0,0.001744800742310925
219655,0.00472671553272206,0.0
300035,0.000692799470363754,0.0
220024,0.0,0.0
220403,0.0,0.0
221059,0.0009651521104334306,0.0
221426,0.0,0.0
221445,0.00016704555757501684,0.0
221660,0.0,0.0
221803,0.0025496418253512575,0.017192722320817488
222153,0.0,0.0
222387,0.0,0.0
222601,0.00022858865773423356,0.0
222748,0.0,0.0
222959,0.0013866635390832535,0.019016567486012586
116087,0.001279460942984414,0.0
223523,0.0,0.0
400279,0.001991842806059413,0.0
223683,0.0,0.0
223861,0.0,0.0
224345,0.0,0.0
927650,0.0041985183715605385,0.0
224925,0.0,0.0
225607,0.0,0.0
225690,0.0,0.0
245133,0.01661785115856989,0.0
245292,0.0062976175205781346,0.0
225754,0.0001455419094196908,0.0
225944,0.0,0.0
852842,0.0039164051606177955,0.0033563658941828224
761064,0.0009373937611753293,0.0
226420,0.0,0.0
226556,0.0,0.0
771470,0.00022858865773423356,0.0
226908,0.0,0.0
644880,0.002363708953883752,1.5397218547254684e-05
752673,0.0021857704759862856,0.00246568707208153
227697,0.0030879122580831486,0.0
950441,0.0001954433023627697,0.0
227708,0.0,0.0
228058,0.00020358677329455178,0.0
504169,0.012719622988054737,0.0
511029,0.041812953056097425,0.0
765900,0.0009634768339180678,0.0
228180,0.0,0.0
65094,0.000642980139657228,0.0
228371,0.0,0.0
828507,0.0015578518080531262,0.0
228889,0.0,0.0
230105,0.0,0.0
230111,0.0,0.00039095230813819093
230244,0.0,0.0
230297,0.0,0.0
597875,0.003920930448635812,0.0
230845,0.0,0.0
230886,0.019484420292844924,0.0
230963,0.0,0.0
231013,0.0,0.0
231225,0.0,0.0
231342,0.0,0.0
231397,0.0,0.0
232598,0.0,0.0
775406,0.0032895366128697645,0.0
233136,0.0009651521104334306,0.0
551465,0.00045533172023126613,0.016712556870037844
621423,0.0018695181098475724,0.0010707201343860026
808336,9.048301035313412e-05,0.0029985810618248314
951375,9.048301035313412e-05,0.0
233147,0.0,0.0
290853,0.0005026833908507451,0.0019110442203337445
233300,0.0,0.0
1233067,0.0020006278880261826,0.0005878765090999639
234192,0.0,0.0
98278,0.0,0.0
234374,0.0,0.0
269390,0.004902479334320993,0.0
751623,0.001322218194412412,0.0
620578,0.0028415261370526353,0.0
237668,0.0,0.0
241004,0.0013029553490851314,0.00015063027991173454
237773,0.00032573883727128285,0.0
769109,0.0013029553490851314,0.0066402848394422976
287092,0.0038101573086883386,0.0
238245,0.0,0.0
238686,0.0,0.0
524522,0.0014711517854691554,0.002306103962459259
649435,0.007753293767625135,0.0
238968,0.0,0.0
480472,0.005685035789447111,0.0
567374,0.005685035789447111,0.0
296802,0.0020798452167744303,0.0
926237,0.0019495104737549808,0.0
936095,0.0019570245408894716,0.0
790078,0.006907818382561867,0.0
240009,0.0,0.0
99198,0.0010523834227589928,0.0
763551,0.0020992058739841123,0.0
279097,0.0037553279047446517,0.0
783909,0.0037553279047446517,0.0
240267,0.0,0.0
326096,0.0024351202779881913,0.0
742166,0.006348644356878533,0.0
240503,0.0,0.0
241635,0.0,0.0
241650,0.0,0.0
242473,0.011619956929420968,0.11379395392893434
242578,0.0,0.0
852810,0.00147973177830362,0.0
242949,0.0,0.0
855780,0.0,0.0
491802,0.001988130461644735,0.0
762177,0.007553815074343914,0.0
243012,7.403155392529156e-05,0.0
243238,0.0,0.0
243418,5.8167649512729076e-05,0.0
746387,0.0008788768764358794,0.0
244048,0.0,0.0
244608,0.0,0.0
511773,0.005678633200574721,0.0
950571,0.05543913455143658,0.0
245250,0.0,0.0
426564,0.0,0.0012673465891991668
487534,0.0,0.0
651796,0.0,0.0
674161,0.00012250007555501236,0.0034739909323579757
737886,0.00036193204141253646,0.01755250047639473
753507,0.0,0.0
796439,0.0037580610300001704,0.004150399459857295
245513,0.0,0.0
245534,0.0,0.0
765435,0.0035469593792092397,0.0
246032,0.0,0.0
246127,0.0,0.0
246169,0.0,0.002516048696331216
300583,0.0008904175556758212,0.0008316400934803528
246487,0.0,0.0
247065,0.0,0.0
247699,0.0,0.0
247824,0.0,0.006621037637009132
118128,0.0010857961242376093,0.0
247963,0.0,0.0
248452,0.0055179410695957425,0.0
248920,0.0006187314422242886,0.0
249444,0.0,0.0
831708,0.0,0.0
833631,0.0029648266392376947,0.0
249528,0.0,0.0
250798,0.0,0.0
250976,0.002673882719390291,0.0
251206,0.0,0.0
251210,0.010078023206324201,0.0005424426213682932
251437,0.0,0.0
251851,0.0,0.0
663455,0.00162572852247193,0.0
252026,0.0009373111841709277,0.0
263852,0.0011001639661761162,0.0
252315,0.0,0.0
252495,0.0,0.0
781399,0.0,0.0
252509,0.0,0.0
252513,0.0,0.0
253076,0.0,0.0
253137,0.0,0.0
253296,0.0,0.0
253397,0.008816512500396856,0.0
253408,0.002369164117027814,0.0
253657,0.0,0.0
287407,0.0022379464560675173,0.001473899074405616
673933,0.002465159348732054,0.0
933898,0.0,0.0
276381,0.009968829008637745,0.0
253914,0.0,0.0
254083,0.0,0.0
540010,0.0,0.0
254411,0.0,0.0
316611,0.0,0.0
574102,0.0016390521099099965,0.0
254827,0.0,0.0
254972,0.0,0.0
255051,0.0,0.0
568368,0.0024036494640507413,0.016665284859782133
255268,0.0,0.0
255377,0.0,0.0
255576,0.0,0.0
614982,0.000896314055498105,0.0
813485,0.041156692064183036,0.0
256482,0.0,0.0
256528,0.0,0.0
256557,0.0,0.0
256951,0.0,0.0
256974,0.0,0.0
380235,0.0012584535568303653,0.0
257160,0.003427450886984065,0.0
257364,0.0,0.0
257787,0.0,0.0
580058,0.0013062399280594401,0.0
258000,0.0,0.0
373592,0.0036638658961453694,0.0
662797,0.003264812619716163,0.0
258514,0.0,0.0
258567,0.0,0.0
258947,0.0,0.0
828740,0.02988595105353496,0.0
828756,0.011066046074369538,0.0
260007,0.0,0.0
669303,0.008303531529858169,0.0
260384,0.0,0.0
261106,0.0,0.0
261332,0.05458879415151489,0.0
639789,0.00930399695934576,0.0
261623,0.0,0.0
919846,0.00018628381357381195,0.0
263271,0.0,0.0
168993,0.019563486487250165,0.0
263995,0.0,0.0
264430,0.0,0.0
264499,0.0,0.0
264617,0.0,0.0
266063,0.0,0.007380883715674993
1055285,0.0018087321761872655,0.0
266129,0.0,0.0
333447,0.0011144710582603114,0.0
266151,0.0,0.0
322279,0.023396104315338295,0.0
354189,0.001171653723360916,0.0
266503,0.0,0.0
268700,0.0,0.0
647834,5.8167649512729076e-05,0.0
931567,0.0221535803394777,0.0
270060,0.0,0.0
270243,0.0,0.0
807068,0.0,0.0
270770,0.0,0.0
59699,0.0011994036760580328,0.0
272563,0.0,0.0
272713,0.0,0.0
273105,0.005408407210287824,0.00010042018660782303
40695,0.017290290879774718,0.0
369389,0.001754180547160457,0.0
274637,0.0,0.007544624635254672
274822,0.008500107577894548,0.04301226622926261
275335,0.0,0.0
51740,0.0017147334359196374,0.0
333539,0.0,0.0011767990618104262
672269,0.0,0.0
851639,0.0017147334359196374,2.3012959430959443e-05
861757,0.0,0.0002699240819489743
293897,0.007161730269450566,0.0
795841,0.007161730269450566,0.0
3099573,0.007161730269450566,0.0
276626,0.0,0.0
276917,0.0,0.0
277059,0.0,0.0
459616,0.0013211599198589608,0.0003107644390324167
585896,0.0,0.0
1006765,0.0031664816557861616,0.0018166195259111434
277496,0.0,0.0
277572,0.0,0.0
277764,0.0,0.0
278644,0.0,0.0
279308,0.0,0.0
279315,0.0,0.0
279395,0.0,0.0
280692,0.0010208339629584362,0.0
280897,0.0,0.0
281225,0.0,0.0
281953,0.0,0.0
282752,0.0,0.0
11028,0.0036583637152278583,0.0
282912,0.0,0.0
283015,0.0,0.0
283335,0.0,0.0
284207,0.0,0.0
284546,0.0,0.0
285232,0.0012951996624834343,0.0
285693,0.00035831272099841116,0.0
286092,0.0,0.0
650525,0.0008141416968434536,0.0
108446,0.0002895456331300292,0.0
286439,0.0,0.0
894831,0.0038348553243123073,0.0
286518,0.0,0.0
286530,0.000236900972560933,0.0
286572,0.0,0.0
199090,0.0,0.0
951374,0.0,0.0
286639,0.0,0.0
679219,0.001538195878791048,0.0
341672,0.002655383337388537,0.0024968164373782007
956268,0.00042561031035278724,0.0
987922,0.0015114064345903965,0.0003135006285644929
96142,0.004343184496950437,0.0
288154,0.0015514716279523312,0.0
288350,0.0,0.0
38291,0.0,0.0
608135,0.0,0.0
288985,0.0,0.0
289058,0.0,0.0
320442,0.0006067924742049586,0.0
289599,0.0,0.0
289629,0.004379644175908699,0.005444993220946278
290775,0.0011506257096774374,0.0
291235,0.0,0.0
293391,0.00022858865773423356,0.0
293448,0.0,0.0
293969,0.0,0.0
294126,0.0,0.0
295274,0.0,0.0
295285,0.0,0.0
295933,0.0,0.0
295976,0.0,0.0
91879,0.005807486702725771,0.0
108554,0.005807486702725771,0.0
565634,0.012711906953622957,0.0
903009,0.006911776580135351,0.00042887788030424414
297569,0.0,0.0
298766,0.003270968774448923,0.0
299429,0.0016002115950131015,0.0
900349,0.0008410908941083829,0.0
803752,0.0017618100772825278,0.0
300578,0.0,0.0
302026,0.0,0.0
367417,0.0006272962220464876,0.0
77306,0.0022748567749761384,0.0
302955,0.0,0.0
303422,0.0,0.0
144538,0.0016043687931638958,0.0
303651,0.0026194711272252208,0.0
305335,0.0,0.0
29609,0.016637737534471675,0.0
306851,0.0,0.0
307083,0.0,0.0
307102,0.0,0.0
639056,0.002952748372139941,0.0
307913,0.0,0.0
308013,0.0,0.0
757335,0.007392187754910593,6.27626166298894e-05
309839,0.0,0.0
310724,0.0,0.0
310905,0.0,0.0
757177,0.0,0.0
923801,0.0033464890219160413,0.0
194380,0.006610780068108069,0.0
468632,0.0048435534736538345,0.0
822874,0.006610780068108069,0.0
312004,0.0,0.0
268161,0.0,0.0
741731,0.0,0.0
312062,0.0,0.0010669644827081197
312126,0.00044545482020004495,0.0
312464,0.0,0.0
312657,0.0,0.0
313128,0.0007939689142711455,0.008817813376276807
482572,0.000852043138221455,0.0
313521,0.0,0.0
314346,0.02441526893434513,0.0
605965,0.00020681830937859227,0.0
314576,0.0,0.0
314923,0.0,0.0
315104,0.0,0.0
783025,0.018892852561734407,0.0
315909,0.06701151524107914,0.024377000299049042
316269,0.0,0.0
317129,0.0,0.0
927373,0.006679487841195109,0.0
317571,0.0006876708786838192,0.0
288830,0.003663701825787816,0.0
318085,0.00018096602070626823,0.0
670226,0.001088927158003247,0.0
318882,0.0,0.0
800926,0.002108224908485787,0.0
319846,0.0,0.0
773407,0.0016286941863564142,0.0
319956,0.0,0.0
320470,0.0,0.0
321126,0.0,0.0
321944,0.0,0.0
746915,0.0,0.0027238975617371996
322339,0.004039537615453686,0.0
322365,0.0,0.0
597736,0.0012918399272791804,0.04903086235001767
322642,0.0011517211634013552,0.007719801845476396
322765,0.0,0.0
323641,0.0,0.0
325357,0.0,0.0
216212,9.306823922036652e-05,0.0
918569,0.00020940353824582466,0.006753257549376099
759998,0.0031962583260494674,0.0014433667475511696
327130,0.00022858865773423356,0.0
328201,0.0,0.0
355412,0.004116895520596402,0.0
921384,0.002072461677692065,0.0
328824,0.0,0.0
328956,0.0,0.0
329232,0.004081707062950361,0.0
329542,0.0,0.0
329978,0.0,0.0
330061,0.0,0.0
793664,0.0025453933163470327,0.0
665944,0.0011543993635925803,0.0
786080,0.0024122946573882165,0.0
583723,0.015040226541418534,0.0
818366,0.001970972612857832,0.0
331323,0.0,0.0
923323,0.0,0.0
82639,0.008143470931782072,0.0
331666,0.0,0.0
555695,0.0,0.0
801762,0.010870552756861438,0.0
332536,6.893943645953076e-05,0.0
1431398,0.0017205664308078995,0.0003777168382635161
894664,0.001871154796607323,0.0
333648,0.0,0.0
355555,0.004515300388644556,0.0005255501778353094
333766,0.00103785381014822,0.0
856451,0.003060466849741359,0.0
333903,0.0,0.0
334041,0.0,0.0
334054,0.0,0.0
334216,0.0,0.0
577261,0.005220925898003387,0.0
334243,6.893943645953076e-05,0.0
335431,0.0,0.0
843106,0.004412396797540734,0.0
169578,0.0006268857744592525,0.0
337404,0.0017672265944542343,0.0
468911,0.0002326705980509163,0.0
685031,0.0002326705980509163,0.0
338287,0.0,0.0
338593,0.0,0.0
642427,0.00020358677329455178,0.0
340527,0.0,0.0
342004,0.0,0.0
342691,0.00013229495488153382,0.0
343215,0.0,0.0
343455,0.0,0.0
344037,0.0,0.0
344332,0.0,0.0
344609,0.0,0.0
345227,0.0,0.0
345426,0.0,0.0
345708,0.0,0.0
627250,0.013169858322362046,0.0
346684,0.0,0.0
600640,0.0,0.0
620603,0.0,0.0
346806,0.0,0.0
614455,0.0,0.0
347151,0.0,0.001956161151385715
677352,9.130986493010318e-05,0.008465564747429221
347451,0.0,0.0
354883,0.0001042364279268105,0.0
347741,0.0,0.0
348884,0.0,0.0
350139,0.0,0.0
574119,0.0,0.0
371879,0.0004343184496950437,0.0
350892,0.0,0.0
587608,0.01240277249227967,0.021449384716944048
352164,0.0,0.0
352575,0.0,0.0
352770,0.0,0.0
354609,0.0,0.0
948333,0.0001254079056313182,0.0
355052,0.0,0.0
355142,0.0,0.0
355208,0.0,0.0
355998,0.0,0.0
688515,0.00010857961242376095,0.0
356422,0.0,0.0
357057,0.0,0.0
765773,0.0,0.0
358528,0.0,0.0
359026,0.0,0.0
359123,0.0,0.0
405522,0.00475749795006412,0.0
502978,0.0005899324256102367,0.0
359555,0.0,0.0
762990,0.0012200731880967265,0.0
360948,0.0,0.0
360956,0.0007839043660685537,0.0
130402,0.00932569321453755,0.0
887718,0.005909226767327591,0.0
361541,0.0,0.0
391519,0.0005679767589034641,0.0
363307,0.0,0.0
403454,0.0,0.0
363327,0.0,0.0
364861,0.0010690915684801077,0.00026360298984553544
365542,0.0006375140260483431,0.0
365821,0.0,0.0
366681,0.0,0.0
681154,0.00034288298660135034,0.0
762885,0.0026764829107564663,0.0
804431,0.0011093273095926042,0.0
367156,0.0,0.0
367188,0.0,0.008083825021929754
761179,0.00520096343509815,0.03753862954115251
790797,0.00331891681975296,0.01268105377649084
367231,0.0,0.0
132940,0.034435248511535614,0.0
367272,0.0,0.0
163835,0.0008641989616811506,0.0
369183,0.0,0.0
1839912,0.0,0.0
369955,0.0,0.0
370326,0.0,0.0
371530,0.0008350379633778398,0.0001297094077017714
372986,0.0,0.0
785101,0.009337491468937222,0.0005761608206623847
375101,0.0,0.0
385180,0.0009366598418190924,0.0
747243,2.5699316550002593e-05,0.0
376793,0.0,0.0
376888,0.0,0.0
377035,0.0,0.0
377060,0.0,0.0
406733,0.004304794361943611,0.0009062921841356029
333181,0.005238624636054245,0.0
406898,0.005238624636054245,0.0
574483,0.0005675752467605686,0.0
380651,0.0,0.0
380737,0.0,0.0
382565,0.0,0.0
382630,0.0,0.0
382671,0.0,0.0
383056,0.0,0.0
383853,0.0,0.0
745568,0.0030148810339834485,0.0
806991,0.002919366709743299,0.0
385393,0.0,0.0
385766,0.0023804787409475972,0.013315227413352235
385797,0.0,0.0
796281,0.0,0.0
386560,0.0,0.0
387095,0.0,0.0
387097,0.0,0.0
104314,0.0,0.0
147294,0.0,0.0
674262,0.0,0.0
387219,0.0,0.0
387352,0.0,0.0
388167,0.0,0.0
388773,0.0006204549281357768,0.015786179222249216
388972,0.0,0.0
389378,0.0,0.0
390185,0.0,0.0
611104,0.00027144903105940233,0.0
888484,0.0,0.0
956973,0.00013572451552970117,0.0
390743,0.0,0.0
739041,0.00037615080018231473,0.0
391151,0.0,0.0
391177,0.0,0.0
391586,0.0,0.0
392856,0.0,0.0
392925,0.0,0.0
610880,0.004547805944069272,0.0
868174,0.0,0.0016959192602421654
393031,0.0009836971074630868,0.0
394013,0.0,0.0
394325,0.0,0.0
395187,0.0002171592248475219,0.0
395633,0.0,0.0
396154,0.00024815528310771377,0.0
199369,0.0005804833125731835,0.0
397156,0.0,0.0
397794,0.0,0.0
398020,0.0,0.0
690718,0.0,0.002472847095217642
398892,0.0,0.0
398909,0.0,0.0
399249,0.0,0.0
744969,0.0,0.0001129727099338009
399361,0.0,0.0
399733,0.0,0.003502154007947828
472735,0.00022858865773423356,2.5105046651955754e-05
593129,0.00022858865773423356,0.0
745071,0.0004833017334952367,0.00012880283657267305
836017,0.00022858865773423356,0.0
921289,0.00022858865773423356,0.0
400717,0.0,0.0
400815,0.0,0.0
402117,0.0,0.0
748262,0.0006644942114964631,0.0
850161,0.002127619989841387,0.0
16361,0.004199730493927396,0.0
403784,0.0,0.0
354631,0.0,0.0
510885,0.0,0.0
404136,0.0,0.0
404529,0.0,0.0
500612,0.0,0.0
615937,0.0,0.0
898946,0.0,0.0
404734,0.0,0.0
405113,0.0,0.0
405142,0.0,0.0
405494,0.0,0.0
405732,0.0,0.0
170228,0.001536404470717886,0.0
677991,0.0001988082409890438,0.000680125394603722
757665,0.000353921973022988,7.531513995586727e-05
406589,0.0,0.0
406657,0.00012064401380417885,0.0
740576,0.004096412650532799,0.0
407101,0.0,0.0
407331,0.0,0.0
407942,0.0,0.0
408500,0.0,0.0
408531,0.0004648440367042879,0.0
409985,0.0,0.0
411487,0.0,0.0
411745,0.0025720940979945396,0.0
845668,0.0002714490310594024,0.0
412710,0.0033728560234992473,0.0
412715,0.0,0.0
413405,0.0,0.0
413683,5.8167649512729076e-05,0.0005045004698517137
413853,0.0,0.0
899223,0.0,0.0
953552,0.0,0.0
918290,0.002036811668203106,0.0
418519,0.0,0.0
48622,0.00455072086528964,0.0
419102,0.0008143470931782071,0.0
503283,0.0012930022655213485,0.0
419197,0.0,0.0
763611,0.010611142732162916,0.0
422658,0.0,0.0
422891,0.0,0.0
423467,0.0,0.0
428329,0.0,0.0
724720,0.0,0.0
503668,0.0025061495127324065,0.0
428725,0.0,0.0
158717,0.00792186013637172,0.0
444140,0.0,0.0
447241,0.0,0.0
448144,0.0,0.0
448152,0.0,0.0
448207,0.0,0.0
450786,0.0,0.0
450883,0.0,0.0
487038,0.0,0.017319862589023145
450991,0.0,0.0
451398,0.0,0.0
453009,0.0,0.0
453908,0.0,0.0
454240,0.0,0.0
457692,0.0,0.0
459860,0.0,0.0
460390,0.0,0.0
460553,0.0,0.0
461391,0.0,0.0
461698,0.0,0.0
463663,0.0,0.0
464348,0.0,0.0
466442,0.0,0.0
802791,0.009045811666232258,0.0
467444,0.0,0.0
468938,0.0,0.0
469519,0.0,0.0
831733,0.00040717354658910355,4.184174441992626e-06
470588,0.0014330293745051304,0.0
471645,0.0,0.0
496370,0.0,0.0
472102,0.0,0.0058266272887563825
473652,0.0,0.0
473909,0.0,0.0
474150,0.0,0.0
475010,0.0,0.0
475511,0.0,0.0
475650,0.0,0.0
476248,0.0,0.0
476282,0.0,0.0
476425,0.0,0.0
836394,0.0,0.0
854854,0.0,0.0
476541,0.0,0.0
476558,0.0,0.0
476599,0.0,0.0
476744,0.0,0.0
477001,0.0037191942130987876,0.004906362950680554
52736,0.01077380955858317,0.0
106514,0.004201132973929879,0.0
477787,0.0,0.0
477793,0.0,0.0
478173,0.0,0.0
479149,0.0,0.0
479204,0.0,0.0
479772,0.0,0.0
480549,0.0,0.0
480956,0.0027144903105940235,0.0
484607,0.00032573883727128285,0.0
480984,0.0,0.0
132095,0.00037462919111710215,0.0
1518379,0.00037462919111710215,0.0
481827,0.0,0.0
483473,0.0,0.0
483563,0.0,0.0
921598,0.0010925394135206702,0.0
483716,0.0,0.0
562663,0.0016760705524753788,0.0
883345,0.008402122658673378,0.0
484880,0.0,0.0
484890,0.0,0.0
485118,0.0,0.0
485204,0.0,0.0
485365,0.0,0.0
485525,0.0005428980621188047,0.0
485689,0.0,0.0
104147,0.007308011136188133,0.0
409337,0.01402256340083589,0.0
486115,0.0,0.0
486395,0.0,0.0
421122,0.009015034259679837,0.0
490769,0.002844308184093176,0.0
487663,0.0033088575339200394,0.0013534722055198688
796957,0.0033239080051471084,0.0
487219,0.0,0.0028494227949969783
487357,0.0,0.0
639621,7.23864082825073e-05,0.0
778959,7.23864082825073e-05,0.0
795054,7.23864082825073e-05,0.0
952834,7.23864082825073e-05,0.0
487614,0.0,0.0
488394,0.0,0.0
755496,0.00037374602176307994,0.0
489435,0.0,0.0
746068,0.005601483623489193,0.0027287149356714216
502774,0.004750657523533973,0.0
806822,0.00601135164773057,0.0
897322,0.0060594831595150896,0.0
648097,0.00013229495488153382,0.0
490805,0.0,0.0
490852,0.0008493471147653533,0.0
490860,0.0,0.0
607094,0.00018322809596509662,0.0
810592,0.00029180770838885755,0.0
491174,0.0,0.0
491565,0.0,0.0
159406,0.0034011126349121124,0.0
606043,0.0023157159732830335,0.0
494016,0.0,0.0
494038,0.0,0.0
145543,0.008221365001564335,0.0
494746,9.651521104334306e-05,0.0
1777836,0.00017372737987801754,0.0
494774,0.0,0.0
495288,0.0003189526114947978,0.0
944933,0.00013399278327413881,0.0
495547,0.0,0.0
495702,0.0,0.0
26350,0.014198914259930962,0.0
497236,0.0,0.0
497277,0.0,0.0
498241,0.0,0.0
498484,0.0,0.0
920117,0.0012570925343792002,0.0
499683,0.0,0.0
499745,0.0,0.0
499780,0.0,0.0
694411,0.0033780323865170063,0.0
938878,0.0012332859353581093,0.0
501537,0.0,0.0
74857,0.000441995796028037,0.0
501860,0.0,0.0
840289,0.0010687676298831812,0.0
502198,0.0,0.0
502269,0.0,0.0
961152,0.006693536917600008,0.0
503242,0.0,0.0
927795,0.00033409111515003367,0.0
503247,0.0,0.0
503460,0.0,0.003502154007947828
507558,0.0,0.0
507955,0.0,0.0
507975,0.0,0.0
509156,0.0,0.0
509524,0.0004958261873472038,0.0008210379978380533
760389,0.000570042965224745,0.0
796914,0.000570042965224745,0.0
510953,0.0,0.0
545534,0.0,0.0
752303,0.001061230601064813,0.0
511257,0.0,0.0
513813,0.0,0.0
514563,0.0,0.0
854203,0.0005061242183389212,0.0
515156,0.0,0.0
515600,0.0,0.0
515641,0.0,0.0
515750,0.0,0.0
515790,0.0,0.0
818254,0.001864666573398721,0.0
847970,0.0010440347348438554,0.0
517796,0.0,0.0
518937,0.0,0.0
519715,0.002567619768693225,0.0
519954,0.0,0.0
569119,0.0,0.0
520215,0.0038517233696213557,0.0
840215,0.0013768358182064937,0.0
520583,7.75568660169721e-05,0.0
521564,0.0,0.0
647670,0.0,0.0
521674,0.0011630224886183345,0.0026234773751293767
522430,0.0,0.0
617536,0.0,0.0
523661,0.0007100120734915112,0.0
524634,0.0,0.0
527024,0.0013151211319897545,0.0
528243,0.00114008593044949,0.0
620056,0.0006960231565625701,0.0
529050,0.0,0.0
537444,0.0,0.0
531653,0.0,0.0
2006721,0.0,0.0
754219,0.012277177962180573,0.0
532610,0.0,0.0
845662,0.00010857961242376095,0.0
533042,0.0,0.0
533503,0.0,0.0
749571,0.0,0.0012703801156696115
533551,0.0,0.0
535892,0.0,0.0
536035,0.0,0.0
536321,0.0,0.0
537414,0.0,0.0
71373,0.000294716090864494,0.0
538840,0.0,0.0
297839,0.0,0.0
540742,0.0,0.0
502989,0.0,0.0
591459,0.0,0.0
540867,0.0,0.0
541760,0.0,0.0
1163,0.008276868741331265,0.0
543169,0.0,0.0
544965,0.0,0.0
