,0,1
870,115733,7.451798740602515e-05
871,252026,7.45189029931559e-05
872,794449,7.452048980384963e-05
873,253397,7.452513251253962e-05
874,795905,7.452513251253962e-05
875,24152,7.454611626832258e-05
876,110792,7.454611626832258e-05
877,14699,7.45567167917721e-05
878,32333,7.456342458668331e-05
879,127889,7.456342458668331e-05
880,227708,7.456342458668331e-05
881,626115,7.456342458668331e-05
882,803533,7.456342458668331e-05
883,479582,7.457636353371376e-05
884,55304,7.457636353371376e-05
885,75171,7.457636353371376e-05
886,749272,7.457636353371376e-05
887,1908947,7.461202656070113e-05
888,143494,7.462871182474457e-05
889,31971,7.464558341991627e-05
890,48587,7.464999955542967e-05
891,244073,7.465130871011383e-05
892,45057,7.466541129938796e-05
893,664883,7.468048439137427e-05
894,119655,7.471222846230895e-05
895,959490,7.472481493720918e-05
896,589209,7.479144775889966e-05
897,81083,7.480182581119143e-05
898,219287,7.482527504230496e-05
899,846671,7.483449006596893e-05
900,98944,7.484305365590383e-05
901,252509,7.488278715544195e-05
902,40922,7.490563778843028e-05
903,920101,7.492333637810015e-05
904,936658,7.495522438023645e-05
905,747243,7.497270900208217e-05
906,796741,7.497452502220256e-05
907,2395521,7.507631138433513e-05
908,519715,7.5094088017218e-05
909,62270,7.509916202634153e-05
910,172350,7.510316257409599e-05
911,258947,7.510647341272296e-05
912,948333,7.517431658897167e-05
913,256557,7.518421634714098e-05
914,411487,7.519006236002253e-05
915,1971972,7.519006236002253e-05
916,920165,7.51963505028527e-05
917,2923522,7.521676758514686e-05
918,897783,7.523995107321475e-05
919,128141,7.525518989276297e-05
920,205254,7.525547036715515e-05
921,509367,7.525547036715515e-05
922,541760,7.529318949015287e-05
923,338179,7.532677732076554e-05
924,46626,7.53644125837358e-05
925,198922,7.539492796317978e-05
926,2518402,7.540008301134184e-05
927,359179,7.540111383337223e-05
928,407101,7.540111383337223e-05
929,4358,7.545315190204559e-05
930,826660,7.545315190204559e-05
931,798477,7.547201107782559e-05
932,197582,7.552480604113408e-05
933,795387,7.553112871568699e-05
934,132579,7.553903820121892e-05
935,37865,7.555311787656391e-05
936,463663,7.555311787656391e-05
937,330967,7.555811615125315e-05
938,956707,7.556334954611037e-05
939,165294,7.556369446598958e-05
940,137401,7.557799420617482e-05
941,749132,7.558534250122999e-05
942,818254,7.559058788582447e-05
943,22875,7.561918258107113e-05
944,355142,7.561918258107113e-05
945,185669,7.562920312648242e-05
946,90389,7.563106056782434e-05
947,936126,7.56397050297096e-05
948,151469,7.564584135949775e-05
949,486305,7.568035961721291e-05
950,3511314,7.570604771712264e-05
951,18513,7.570861815740135e-05
952,824895,7.572287393596683e-05
953,807489,7.573541734615188e-05
954,748827,7.577709215805424e-05
955,245534,7.578168876307834e-05
956,385180,7.583880737254352e-05
957,29334,7.586955914671675e-05
958,516202,7.587481578236776e-05
959,34880,7.588045446058959e-05
960,887235,7.588045446058959e-05
961,339905,7.591452834882257e-05
962,277496,7.593902477387173e-05
963,37931,7.597509045506884e-05
964,817000,7.59899662405854e-05
965,24568,7.600986911006856e-05
966,3462983,7.603231307919014e-05
967,483716,7.603244840760225e-05
968,620578,7.603710630885476e-05
969,53916,7.604562834643614e-05
970,793913,7.6046246068885e-05
971,143367,7.605326771232408e-05
972,577720,7.60732729046661e-05
973,405494,7.607441073886202e-05
974,754587,7.608406768211956e-05
975,490805,7.61793982096243e-05
976,497760,7.619806313860215e-05
977,22981,7.621284618608711e-05
978,15856,7.62167053439499e-05
979,145489,7.626574785927234e-05
980,239638,7.628503699373175e-05
981,332852,7.628658115584318e-05
982,626310,7.630644144554707e-05
983,887348,7.632178173852812e-05
984,387815,7.633279722186059e-05
985,567325,7.638667640194862e-05
986,329883,7.638837342781002e-05
987,201022,7.639727565988475e-05
988,130552,7.642344827411252e-05
989,760417,7.643818661542678e-05
990,926115,7.643858819039974e-05
991,746128,7.647626653026597e-05
992,316269,7.65236764490643e-05
993,2394289,7.662423855633977e-05
994,663455,7.664065655970829e-05
995,49163,7.665060923438659e-05
996,365821,7.666074060881321e-05
997,201958,7.66993090000505e-05
998,185155,7.672475827012539e-05
999,257364,7.672557227446266e-05
1000,933927,7.672557227446266e-05
1001,3200736,7.672562927292105e-05
1002,228323,7.677802521157743e-05
1003,153526,7.679745581219307e-05
1004,190946,7.679771370192487e-05
1005,129547,7.680762716327829e-05
1006,19740,7.683857176269071e-05
1007,20403,7.685299127296087e-05
1008,671244,7.686346390690859e-05
1009,424117,7.688376640580277e-05
1010,228266,7.688457623809986e-05
1011,310724,7.692552804038526e-05
1012,950441,7.693717976096207e-05
1013,312464,7.695046263041148e-05
1014,208997,7.695499141652109e-05
1015,750203,7.703464782483918e-05
1016,792190,7.707796647768016e-05
1017,516706,7.708048039616104e-05
1018,775904,7.708513687039982e-05
1019,64817,7.71077655645637e-05
1020,887719,7.71077655645637e-05
1021,221426,7.711854724075734e-05
1022,317129,7.71282505515358e-05
1023,485118,7.715727766025965e-05
1024,394449,7.716647165322772e-05
1025,365542,7.7183351830571e-05
1026,479204,7.71872532871836e-05
1027,83859,7.722226814769175e-05
1028,795054,7.722392554072399e-05
1029,81836,7.722497742795467e-05
1030,423467,7.72509962561424e-05
1031,757251,7.725493149232092e-05
1032,83106,7.727448807142512e-05
1033,448152,7.728772473528676e-05
1034,200777,7.736100076806569e-05
1035,884269,7.738166975640829e-05
1036,673360,7.740618149937931e-05
1037,178750,7.742816399948153e-05
1038,570825,7.754871474520376e-05
1039,744969,7.754980646356971e-05
1040,753254,7.758220835646829e-05
1041,824866,7.758525252282002e-05
1042,45287,7.762382621923438e-05
1043,697391,7.762382621923438e-05
1044,244537,7.767922513505875e-05
1045,87113,7.776643873443925e-05
1046,3242655,7.777200534030304e-05
1047,345227,7.779759993174052e-05
1048,919282,7.784302450439354e-05
1049,243527,7.787173424192187e-05
1050,959770,7.788358032030025e-05
1051,596126,7.789711236147905e-05
1052,247966,7.79086176196597e-05
1053,794419,7.79377317463034e-05
1054,846092,7.797397718749411e-05
1055,315142,7.799081224329514e-05
1056,290464,7.799565304080303e-05
1057,762288,7.80078641933372e-05
1058,644880,7.802067768151973e-05
1059,317571,7.802199283936544e-05
1060,866767,7.802199283936544e-05
1061,28692,7.809329638564706e-05
1062,654490,7.81478899765877e-05
1063,762496,7.8161492312914e-05
1064,2814183,7.8161492312914e-05
1065,954646,7.81700238454057e-05
1066,133119,7.819764090125218e-05
1067,247963,7.822247882773958e-05
1068,307083,7.822949873022112e-05
1069,839037,7.822949873022112e-05
1070,3171799,7.825900850636107e-05
1071,923801,7.826938710771152e-05
1072,91651,7.82837047653518e-05
1073,469286,7.833869683449734e-05
1074,847880,7.83464319077695e-05
1075,14329,7.837167711975595e-05
1076,41899,7.841185105702183e-05
1077,2285572,7.841877024931678e-05
1078,20919,7.844697162202551e-05
1079,777366,7.844697162202551e-05
1080,786360,7.848526565117162e-05
1081,774791,7.851088891094625e-05
1082,921359,7.851632198899867e-05
1083,73914,7.852823944543268e-05
1084,380704,7.854605255431992e-05
1085,102964,7.854755768024597e-05
1086,97395,7.855143325146117e-05
1087,401114,7.855304744241511e-05
1088,2869578,7.857696553101033e-05
1089,77732,7.860487856972153e-05
1090,231645,7.864855866557025e-05
1091,765900,7.868270150695644e-05
1092,490416,7.870052205212885e-05
1093,97529,7.870597423272867e-05
1094,282912,7.873391516286156e-05
1095,862902,7.873391516286156e-05
1096,67528,7.874939829565854e-05
1097,673883,7.877044448797634e-05
1098,903009,7.877359184883697e-05
1099,831448,7.87759304613991e-05
1100,897214,7.87945136704976e-05
1101,422658,7.879727480681867e-05
1102,343396,7.880274218150798e-05
1103,369270,7.880577602624393e-05
1104,16835,7.888809264929304e-05
1105,185999,7.889054433910214e-05
1106,62002,7.890185710996976e-05
1107,855773,7.890611413836737e-05
1108,418519,7.891917724327407e-05
1109,805208,7.892607216920694e-05
1110,40294,7.893346816545433e-05
1111,121863,7.895720747592421e-05
1112,845625,7.896408692647174e-05
1113,206167,7.897394369335564e-05
1114,16925,7.89754917061007e-05
1115,377035,7.897836751274572e-05
1116,428725,7.900432378420055e-05
1117,888394,7.901834232653173e-05
1118,282709,7.911340966363507e-05
1119,37658,7.912798812696743e-05
1120,853926,7.912798812696743e-05
1121,894831,7.912935846171042e-05
1122,627250,7.912935846171042e-05
1123,2397707,7.91400347170083e-05
1124,3190264,7.91400347170083e-05
1125,354883,7.916218058633908e-05
1126,3145435,7.916218058633908e-05
1127,955773,7.916760000247996e-05
1128,782297,7.918114496433551e-05
1129,752150,7.918265110370108e-05
1130,147638,7.921762914153646e-05
1131,2578,7.923617169252224e-05
1132,1352264,7.928789256970791e-05
1133,124248,7.92947758916302e-05
1134,146478,7.934279166512266e-05
1135,774956,7.935825301490458e-05
1136,222748,7.93701437854621e-05
1137,792175,7.940178929304625e-05
1138,242966,7.943181882594924e-05
1139,105462,7.94474739918949e-05
1140,11664,7.948058878276186e-05
1141,237668,7.949933847688121e-05
1142,135543,7.951935955417767e-05
1143,669015,7.952000750514815e-05
1144,154533,7.952000750514815e-05
1145,46460,7.952883848290609e-05
1146,578744,7.953129006119755e-05
1147,142652,7.954689109085151e-05
1148,955936,7.954819658803221e-05
1149,265440,7.955478934454169e-05
1150,189229,7.955607384339152e-05
1151,11210,7.956764759749643e-05
1152,181817,7.956764759749643e-05
1153,662149,7.95724936080281e-05
1154,524239,7.957842840495383e-05
1155,314155,7.962010309904193e-05
1156,97509,7.966174625914055e-05
1157,3278115,7.968150715267806e-05
1158,23982,7.969029162191918e-05
1159,96944,7.972193813730274e-05
1160,183699,7.973470582040044e-05
1161,199194,7.973470582040044e-05
1162,272713,7.973470582040044e-05
1163,404434,7.97385104706252e-05
1164,161830,7.974098965187902e-05
1165,2877943,7.975381714373326e-05
1166,193802,7.983427743580248e-05
1167,198426,7.984054631043382e-05
1168,283015,7.984054631043382e-05
1169,6613,7.984070746461603e-05
1170,761064,7.988388861107522e-05
1171,162794,7.989794568173826e-05
1172,282752,7.989969803578141e-05
1173,409985,7.990327668512285e-05
1174,7974,7.99204043671292e-05
1175,110564,7.992807578976755e-05
1176,819894,7.993022519181866e-05
1177,661974,7.996974752796899e-05
1178,249420,7.996974752796899e-05
1179,593930,7.998198218055323e-05
1180,853254,8.000085096314968e-05
1181,396372,8.003538687099835e-05
1182,35719,8.003614437530989e-05
1183,5882,8.004013917584464e-05
1184,179714,8.007464757993958e-05
1185,163198,8.01633594072353e-05
1186,255733,8.0187915185858e-05
1187,478173,8.019236860663487e-05
1188,668922,8.021201938556775e-05
1189,97426,8.022762518857278e-05
1190,891911,8.02526936624777e-05
1191,295285,8.02527995618088e-05
1192,377060,8.027606736440574e-05
1193,812040,8.028889761506898e-05
1194,290590,8.030396093517882e-05
1195,282800,8.031330285854143e-05
1196,933568,8.031715073766451e-05
1197,796710,8.035553331299943e-05
1198,320442,8.036308225905004e-05
1199,856451,8.036569189556402e-05
1200,130418,8.037681222613747e-05
1201,625203,8.038242313532377e-05
1202,560208,8.039631496305044e-05
1203,935413,8.04048088390696e-05
1204,669473,8.041901580189387e-05
1205,81796,8.042031378760042e-05
1206,302026,8.045099732299054e-05
1207,330061,8.045099732299054e-05
1208,137430,8.050566982887241e-05
1209,36849,8.051604521803536e-05
1210,220946,8.051604521803536e-05
1211,344332,8.051604521803536e-05
1212,918290,8.062072707702475e-05
1213,798751,8.064017579747337e-05
1214,404345,8.064988393956384e-05
1215,801762,8.067790285498901e-05
1216,476282,8.069910271295393e-05
1217,869364,8.069943688383302e-05
1218,20984,8.071251750488867e-05
1219,744265,8.071353240142042e-05
1220,79016,8.07525725537208e-05
1221,776406,8.078805606283385e-05
1222,398892,8.079037929181173e-05
1223,391398,8.08937588475827e-05
1224,814036,8.089868177894098e-05
1225,73969,8.091046430832788e-05
1226,159340,8.094618836296832e-05
1227,858788,8.097877813971237e-05
1228,93533,8.098016161264498e-05
1229,638603,8.099626145400903e-05
1230,240267,8.102994795062022e-05
1231,793456,8.104985583504982e-05
1232,482572,8.105103706837965e-05
1233,233035,8.1060026371171e-05
1234,260038,8.106314935355049e-05
1235,677842,8.110694183084523e-05
1236,424292,8.111339786788941e-05
1237,189848,8.118200638222259e-05
1238,261087,8.118710822400667e-05
1239,49180,8.119351006800615e-05
1240,771297,8.120360597540885e-05
1241,125822,8.120630977431284e-05
1242,26161,8.12989134151939e-05
1243,826936,8.13202988189037e-05
1244,314600,8.139068690087119e-05
1245,307135,8.14209920401591e-05
1246,214383,8.142752362121368e-05
1247,206538,8.144747588246514e-05
1248,751738,8.151889094884279e-05
1249,334829,8.157319562699647e-05
1250,654543,8.157616040615923e-05
1251,249303,8.161221149155272e-05
1252,187162,8.161554981531464e-05
1253,666763,8.161602470329815e-05
1254,110341,8.164135422627379e-05
1255,827224,8.164354960480035e-05
1256,921289,8.16737845594366e-05
1257,987643,8.168024699047955e-05
1258,85776,8.175209791635039e-05
1259,64954,8.177295030124793e-05
1260,356422,8.177295030124793e-05
1261,149973,8.178726869426257e-05
1262,80537,8.185606810205421e-05
1263,2786685,8.18860874839735e-05
1264,147306,8.196789223313346e-05
1265,149166,8.19908393050955e-05
1266,1233067,8.20039766712173e-05
1267,66800,8.200501660009875e-05
1268,417607,8.200518675138862e-05
1269,69761,8.200741906994765e-05
1270,91763,8.210805310426746e-05
1271,406589,8.212829432891603e-05
1272,1273359,8.213177031505866e-05
1273,760977,8.213489282758008e-05
1274,212006,8.214382983693089e-05
1275,753617,8.215163344028631e-05
1276,745318,8.215930798296324e-05
1277,744548,8.217341139204738e-05
1278,230886,8.217366706142956e-05
1279,841160,8.217667572791936e-05
1280,851639,8.225933309869321e-05
1281,574033,8.230680227423962e-05
1282,809446,8.231853491962692e-05
1283,260384,8.235057921574204e-05
1284,221660,8.236203186836707e-05
1285,209019,8.239249232407934e-05
1286,238297,8.239350319656805e-05
1287,746010,8.239598477952886e-05
1288,185948,8.23992406257674e-05
1289,792348,8.24024268589948e-05
1290,481461,8.242687326790055e-05
1291,307025,8.244731153498737e-05
1292,665824,8.245079436535648e-05
1293,1041338,8.246852177134047e-05
1294,4553,8.250914520541585e-05
1295,572499,8.253377476722239e-05
1296,774909,8.253987688012175e-05
1297,558596,8.25488336041048e-05
1298,186805,8.258134817145751e-05
1299,499745,8.259063128113236e-05
1300,265456,8.259096122016864e-05
1301,169536,8.26204608280992e-05
1302,932922,8.264117524634456e-05
1303,651107,8.266449821089412e-05
1304,559501,8.268140129703135e-05
1305,13377,8.268161148437677e-05
1306,146551,8.269010225269588e-05
1307,758601,8.269577457886918e-05
1308,473652,8.27182826332792e-05
1309,48806,8.274982508968226e-05
1310,847756,8.27633772029617e-05
1311,2526137,8.277084784643462e-05
1312,835894,8.282999327257299e-05
1313,820780,8.283765740672492e-05
1314,405522,8.285291994416057e-05
1315,603036,8.287741366763012e-05
1316,9084,8.289468497738132e-05
1317,190888,8.290266636027063e-05
1318,651796,8.290266636027063e-05
1319,887990,8.290266636027063e-05
1320,923497,8.290266636027063e-05
1321,3226468,8.29458710786184e-05
1322,2411,8.29636304060467e-05
1323,127766,8.29927991659359e-05
1324,106882,8.300723013114481e-05
1325,99753,8.302311056587301e-05
1326,156749,8.304094194580982e-05
1327,120163,8.30554756712628e-05
1328,160742,8.305938236268297e-05
1329,90169,8.307028656339257e-05
1330,57124,8.31305149555941e-05
1331,230963,8.315267873197159e-05
1332,194018,8.319826834832805e-05
1333,1836313,8.321720674432099e-05
1334,491996,8.322430541684503e-05
1335,377891,8.327404506801225e-05
1336,359559,8.328196502857314e-05
1337,3379291,8.329029316996955e-05
1338,223683,8.331239334098197e-05
1339,225944,8.331239334098197e-05
1340,396154,8.333087104185509e-05
1341,633079,8.333340567434742e-05
1342,2055729,8.333883991269145e-05
1343,631071,8.334635491290634e-05
1344,405113,8.339629708297335e-05
1345,408531,8.339629708297335e-05
1346,491174,8.343608603189146e-05
1347,620126,8.349160164758308e-05
1348,163977,8.349178141898543e-05
1349,888730,8.350730073692748e-05
1350,578028,8.351181398634874e-05
1351,133420,8.351181398634874e-05
1352,66514,8.353036043427018e-05
1353,674150,8.353137121855058e-05
1354,212612,8.353991404029228e-05
1355,938878,8.354067138407201e-05
1356,50588,8.35583694007054e-05
1357,784766,8.360688925092857e-05
1358,286518,8.363410598314811e-05
1359,604075,8.367521667854734e-05
1360,538840,8.370400734632026e-05
1361,217963,8.371214697680509e-05
1362,669303,8.371743332443437e-05
1363,806523,8.374630828146734e-05
1364,585874,8.37620297427968e-05
